1,-17075
2,-14375
3,-12280
4,-17690
5,-15740
6,2025
7,-10435
8,-13325
9,-11675
10,-12210
11,-19455
12,-12010
13,-13970
14,-16805
15,-11645
16,-9775
17,-15000
18,-10600
19,-17885
20,-5300
21,-16260
22,-15090
23,-14655
24,-14430
25,-1685
26,-17280
27,-10325
28,-13725
29,-10350
30,-13290
31,2005
32,-16675
33,-16550
34,-12190
35,-5435
36,2140
37,-13525
38,-13195
39,-17935
40,-17270
41,-5765
42,-4320
43,-11855
44,-14175
45,-1145
46,-16045
47,-10990
48,-13685
49,4175
50,-12585
51,-13550
52,-16080
53,-10090
54,-13380
55,-4315
56,-16345
57,-15405
58,-15695
59,-16055
60,-14920
61,-10795
62,-15925
63,-13050
64,-9895
65,-10605
66,-530
67,-10210
68,-13995
69,-13980
70,-15440
71,-1745
72,-12535
73,1470
74,-11825
75,-15755
76,-3450
77,-14535
78,-13940
79,2440
80,-16075
81,-9410
82,590
83,-12605
84,-13605
85,-16520
86,-4015
87,-3665
88,-10925
89,-12025
90,-5645
91,-10520
92,-12580
93,-13475
94,-13590
95,-15240
96,-9575
97,-2440
98,-10720
99,-10770
100,-11810
